polygon
1
	77.2116528	8.6555472
	77.211582	8.6583643
	77.2126827	8.6608165
	77.2074299	8.66385
	77.2033808	8.6663255
	77.2001558	8.6690259
	77.2017243	8.6713741
	77.2034537	8.6718174
	77.2075737	8.6726002
	77.2069257	8.6755614
	77.2072668	8.6782023
	77.206975	8.6824489
	77.2058635	8.6864516
	77.2003725	8.6911011
	77.197613	8.6959669
	77.1970337	8.7002855
	77.1960745	8.7030726
	77.1953407	8.7073953
	77.1930597	8.7099596
	77.1896823	8.7122036
	77.1857362	8.7132132
	77.1849916	8.7152473
	77.1830819	8.7169313
	77.1802945	8.7204309
	77.1797259	8.7236357
	77.1822429	8.7273346
	77.1790074	8.7307447
	77.1751704	8.7370334
	77.1782711	8.7396697
	77.1817195	8.7417937
	77.1889827	8.7437714
	77.1960659	8.7458816
	77.197804	8.7483417
	77.1980807	8.751489
	77.1982417	8.7545874
	77.1972182	8.7589901
	77.1963191	8.7677741
	77.0904207	8.8205564
	77.0275331	8.8366128
	77.0172748	8.8330447
	77.0070165	8.8071761
	76.9963123	8.8004859
	77.0119227	8.765697
	76.9891761	8.7625749
	76.9789178	8.7732792
	76.9637534	8.7772933
	76.9566172	8.764805
	76.9352087	8.7630209
	76.9178142	8.7527627
	76.8986358	8.7706031
	76.9057719	8.7764013
	76.9030959	8.7835375
	76.8852554	8.802716
	76.870091	8.7973638
	76.8379782	8.8098521
	76.831288	8.8272466
	76.8112175	8.8352748
	76.8005132	8.8499932
	76.7849028	8.843303
	76.7634943	8.8517772
	76.7621563	8.8357208
	76.7782127	8.8192184
	76.7688464	8.8116362
	76.7759826	8.8009319
	76.7572501	8.8004859
	76.7563581	8.7933497
	76.7551791	8.7927602
	76.7438698	8.7871056
	76.7059588	8.7937957
	76.6907944	8.7817534
	76.6778601	8.7835375
	76.676808	8.7761661
END
2
	76.97548	8.3858715
	76.9754277	8.3858556
	76.9753566	8.3857097
	76.9753593	8.3855796
	76.975417	8.3853262
	76.9755176	8.3851975
	76.9755806	8.3851591
	76.9756691	8.3851259
	76.9757228	8.3851285
	76.9758757	8.3852745
	76.9759065	8.3853939
	76.9759159	8.385439
	76.975771	8.3855903
	76.975767	8.3856526
	76.9758153	8.3857455
	76.9758086	8.3857627
	76.9757791	8.385776
	76.9756705	8.385768
	76.9756074	8.3857853
	76.9755323	8.3858609
	76.97548	8.3858715
END
END
